구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
송파구,2017-11-02,42,25
송파구,2017-11-03,33,23
송파구,2017-11-04,46,36
송파구,2017-11-05,43,31
송파구,2017-11-06,31,19
송파구,2017-11-07,38,22
송파구,2017-11-08,56,27
송파구,2017-11-09,50,23
송파구,2017-11-10,45,21
송파구,2017-11-11,73,13
송파구,2017-11-12,31,17
송파구,2017-11-13,38,22
송파구,2017-11-14,40,14
송파구,2017-11-15,25,12
송파구,2017-11-16,27,16
송파구,2017-11-17,51,29
송파구,2017-11-18,43,27
송파구,2017-11-19,26,13
송파구,2017-11-20,40,22
송파구,2017-11-21,57,34
송파구,2017-11-22,73,36
송파구,2017-11-23,27,13
송파구,2017-11-24,22,14
송파구,2017-11-25,25,16
송파구,2017-11-26,28,19
송파구,2017-11-27,47,29
송파구,2017-11-28,67,45
송파구,2017-11-29,66,27
송파구,2017-11-30,27,10
송파구,2017-12-01,24,13
송파구,2017-12-02,42,26
송파구,2017-12-03,43,29
송파구,2017-12-04,41,24
송파구,2017-12-05,22,12
송파구,2017-12-06,28,21
송파구,2017-12-07,36,26
송파구,2017-12-08,32,24
송파구,2017-12-09,39,24
송파구,2017-12-10,35,24
송파구,2017-12-11,52,11
송파구,2017-12-12,34,19
송파구,2017-12-13,40,22
송파구,2017-12-14,53,35
송파구,2017-12-15,76,54
송파구,2017-12-16,41,28
송파구,2017-12-17,39,14
송파구,2017-12-18,51,34
송파구,2017-12-19,47,20
송파구,2017-12-20,43,28
송파구,2017-12-21,45,35
송파구,2017-12-22,57,46
송파구,2017-12-23,89,64
송파구,2017-12-24,70,54
송파구,2017-12-25,38,17
송파구,2017-12-26,34,16
송파구,2017-12-27,31,14
송파구,2017-12-28,60,29
송파구,2017-12-29,101,61
송파구,2017-12-30,134,87
송파구,2017-12-31,72,35
송파구,2018-01-01,52,23
송파구,2018-01-02,53,27
송파구,2018-01-03,39,20
송파구,2018-01-04,57,26
송파구,2018-01-05,67,37
송파구,2018-01-06,61,29
송파구,2018-01-07,58,32
송파구,2018-01-08,54,36
송파구,2018-01-09,47,21
송파구,2018-01-10,35,12
송파구,2018-01-11,34,19
송파구,2018-01-12,25,14
송파구,2018-01-13,47,25
송파구,2018-01-14,66,37
송파구,2018-01-15,62,44
송파구,2018-01-16,104,72
송파구,2018-01-17,123,89
송파구,2018-01-18,100,58
송파구,2018-01-19,76,30
송파구,2018-01-20,118,63
송파구,2018-01-21,85,39
송파구,2018-01-22,58,28
송파구,2018-01-23,28,13
송파구,2018-01-24,33,10
송파구,2018-01-25,25,11
송파구,2018-01-26,34,18
송파구,2018-01-27,48,26
송파구,2018-01-28,37,21
송파구,2018-01-29,50,16
송파구,2018-01-30,46,22
송파구,2018-01-31,45,22
송파구,2018-02-01,44,24
송파구,2018-02-02,58,32
송파구,2018-02-03,42,21
송파구,2018-02-04,34,22
송파구,2018-02-05,27,14
송파구,2018-02-06,32,19
송파구,2018-02-07,46,26
송파구,2018-02-08,58,35
송파구,2018-02-09,70,43
송파구,2018-02-10,79,42
송파구,2018-02-11,61,15
송파구,2018-02-12,58,15
송파구,2018-02-13,47,12
송파구,2018-02-14,72,28
송파구,2018-02-15,44,16
송파구,2018-02-16,48,21
송파구,2018-02-17,60,13
송파구,2018-02-18,42,17
송파구,2018-02-19,64,37
송파구,2018-02-20,72,43
송파구,2018-02-21,43,19
송파구,2018-02-22,53,28
송파구,2018-02-23,90,60
송파구,2018-02-24,85,54
송파구,2018-02-25,51,31
송파구,2018-02-26,69,43
송파구,2018-02-27,104,65
송파구,2018-02-28,64,38
송파구,2018-03-01,42,30
송파구,2018-03-02,75,32
송파구,2018-03-03,67,26
송파구,2018-03-04,27,18
송파구,2018-03-05,8,5
송파구,2018-03-06,35,17
송파구,2018-03-07,29,14
송파구,2018-03-08,32,24
송파구,2018-03-09,49,34
송파구,2018-03-10,50,31
송파구,2018-03-11,53,30
송파구,2018-03-12,102,57
송파구,2018-03-13,46,26
송파구,2018-03-14,25,12
송파구,2018-03-15,27,17
송파구,2018-03-16,14,6
송파구,2018-03-17,32,17
송파구,2018-03-18,54,36
송파구,2018-03-19,23,15
송파구,2018-03-20,22,8
송파구,2018-03-21,17,6
송파구,2018-03-22,41,24
송파구,2018-03-23,60,41
송파구,2018-03-24,105,72
송파구,2018-03-25,108,79
송파구,2018-03-26,98,53
송파구,2018-03-27,95,59
송파구,2018-03-28,54,38
송파구,2018-03-29,68,48
송파구,2018-03-30,70,40
송파구,2018-03-31,63,31
송파구,2018-04-01,84,41
송파구,2018-04-02,89,35
