구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
양천구,2017-11-04,83,61
양천구,2017-11-05,48,33
양천구,2017-11-06,42,27
양천구,2017-11-07,51,33
양천구,2017-11-08,72,36
양천구,2017-11-09,56,32
양천구,2017-11-10,57,34
양천구,2017-11-11,68,16
양천구,2017-11-12,38,24
양천구,2017-11-13,50,33
양천구,2017-11-14,55,22
양천구,2017-11-15,33,16
양천구,2017-11-16,33,19
양천구,2017-11-17,53,35
양천구,2017-11-18,49,29
양천구,2017-11-19,27,14
양천구,2017-11-20,59,36
양천구,2017-11-21,64,42
양천구,2017-11-22,72,40
양천구,2017-11-23,29,15
양천구,2017-11-24,25,15
양천구,2017-11-25,29,18
양천구,2017-11-26,51,32
양천구,2017-11-27,61,40
양천구,2017-11-28,90,63
양천구,2017-11-29,67,28
양천구,2017-11-30,28,7
양천구,2017-12-01,30,12
양천구,2017-12-02,49,26
양천구,2017-12-03,62,40
양천구,2017-12-04,52,32
양천구,2017-12-05,27,11
양천구,2017-12-06,39,22
양천구,2017-12-07,54,36
양천구,2017-12-08,32,19
양천구,2017-12-09,39,21
양천구,2017-12-10,40,24
양천구,2017-12-11,39,7
양천구,2017-12-12,30,14
양천구,2017-12-13,32,15
양천구,2017-12-14,56,31
양천구,2017-12-15,89,55
양천구,2017-12-16,42,24
양천구,2017-12-17,36,11
양천구,2017-12-18,49,25
양천구,2017-12-19,44,18
양천구,2017-12-20,38,20
양천구,2017-12-21,50,35
양천구,2017-12-22,51,38
양천구,2017-12-23,101,80
양천구,2017-12-24,71,60
양천구,2017-12-25,28,15
양천구,2017-12-26,27,14
양천구,2017-12-27,25,13
양천구,2017-12-28,39,23
양천구,2017-12-29,91,70
양천구,2017-12-30,115,101
양천구,2017-12-31,61,45
양천구,2018-01-01,37,21
양천구,2018-01-02,39,24
양천구,2018-01-03,32,18
양천구,2018-01-04,39,22
양천구,2018-01-05,51,36
양천구,2018-01-06,42,31
양천구,2018-01-07,53,41
양천구,2018-01-08,54,43
양천구,2018-01-09,35,19
양천구,2018-01-10,30,14
양천구,2018-01-11,30,24
양천구,2018-01-12,24,16
양천구,2018-01-13,50,40
양천구,2018-01-14,66,57
양천구,2018-01-15,66,51
양천구,2018-01-16,113,97
양천구,2018-01-17,99,90
양천구,2018-01-18,78,61
양천구,2018-01-19,50,27
양천구,2018-01-20,91,64
양천구,2018-01-21,56,36
양천구,2018-01-22,40,26
양천구,2018-01-23,22,12
양천구,2018-01-24,26,9
양천구,2018-01-25,21,11
양천구,2018-01-26,28,18
